Conversion Rate,Bounce Rate
0.2731310861080674,0.6510126073390348
0.2731310861080674,0.1410292205916578
0.2731310861080674,0.0446765805604612
0.2731310861080674,0.5582407707059253
0.2731310861080674,0.1162049364582946
0.2731310861080674,0.3865551419436774
0.2731310861080674,0.0499072955712928
0.2731310861080674,0.3423308861589597
-2.7737854345328583,0.5281057611267155
0.2731310861080674,0.1213137223728496
0.2731310861080674,0.1024993495472728
0.2731310861080674,0.3150640503275923
0.2731310861080674,0.2100626037915715
0.2731310861080674,0.3909156062663104
0.2731310861080674,0.494703788398346
0.2731310861080674,0.2784648130919117
0.2731310861080674,0.5252811563715021
0.2731310861080674,0.4428309521790087
0.2731310861080674,0.1051226205039511
0.2731310861080674,0.2424827303379748
-0.6791321700541291,0.0973185836292199
-0.2943823057979852,0.3841995748467242
0.2731310861080674,0.3380427433829219
0.2731310861080674,0.242378330155932
0.2731310861080674,0.182125074157103
0.2731310861080674,0.1711627629939095
0.2731310861080674,0.1530022847906599
0.2731310861080674,0.2836844180288076
-3.0681907359590594,0.1152187396218051
0.2731310861080674,0.1992603268792707
0.2731310861080674,0.1256340985647837
0.2731310861080674,0.643345940905428
0.2731310861080674,0.1398226128150173
0.2731310861080674,0.2375315347132163
0.2731310861080674,0.1659281273486859
0.2731310861080674,0.3800226292016706
0.2731310861080674,0.3211691186728126
0.11794139003456902,0.6100167193357181
0.2731310861080674,0.3083269643635966
0.2731310861080674,0.2549393409409261
0.2731310861080674,0.148651125170045
-0.49831183431929293,0.680795586549518
0.2731310861080674,0.2731639355439437
0.2731310861080674,0.1315872246094115
0.2731310861080674,0.6286607942050515
0.2731310861080674,0.4588573656075864
-1.6280256826426343,0.3389642337541753
0.2731310861080674,0.0853233282770757
0.2731310861080674,0.0978009096728387
0.2731310861080674,0.3430155652929761
0.2731310861080674,0.3892643710156325
0.2731310861080674,0.3108637051359995
0.2731310861080674,0.5527228671460921
0.2731310861080674,0.2736000464618834
0.2731310861080674,0.1590079868060649
0.2731310861080674,0.6711778201678625
-2.1878122521707595,0.1602307567617102
0.2731310861080674,0.3332258195397585
0.2731310861080674,0.3615541889687104
-2.2782621998421018,0.291312499070624
0.2731310861080674,0.3290304848953652
0.2731310861080674,0.2628500652268041
0.2731310861080674,0.1189075840344555
0.2731310861080674,0.157841286822732
0.2731310861080674,0.1432225687517516
0.2731310861080674,0.1740292708464749
0.2731310861080674,0.1630024233988521
0.2731310861080674,0.7926547823005319
0.2731310861080674,0.2532169877307543
-6.902822950381097,0.133916763045289
-7.216176736429172,0.1672434213607208
0.2731310861080674,0.0505770275101235
0.2731310861080674,0.2556974717157588
0.2731310861080674,0.281449718907375
0.2731310861080674,0.6950088505414233
0.2731310861080674,0.2317748659246802
0.2731310861080674,0.3458584092439203
-0.8286395849462674,0.1814123948341279
0.2731310861080674,0.3870961806567247
0.2731310861080674,0.4412483191773937
0.2731310861080674,0.0600680903820185
0.2731310861080674,0.007868090852084
0.2731310861080674,0.478026951617414
0.2731310861080674,0.356761141881269
0.2731310861080674,0.0828116952165478
0.2731310861080674,0.413105125304971
0.2731310861080674,0.0792001701618222
0.2731310861080674,0.3171507761772657
0.2731310861080674,0.2107301296171495
0.2731310861080674,0.4978670834241888
0.2731310861080674,0.4141401718994155
0.2731310861080674,0.163581829753037
0.2731310861080674,0.4241024626419138
0.2731310861080674,0.4205382086412505
0.2731310861080674,0.4501294149905204
0.2731310861080674,0.47604704784596
0.2731310861080674,0.3518386634201246
0.2731310861080674,0.0404959721578592
0.2731310861080674,0.5684506782564406
0.2731310861080674,0.3262153123769725
0.2731310861080674,0.2330848381636334
-1.1738187662999493,0.1690279321959008
0.2731310861080674,0.5584382072557583
0.2731310861080674,0.3423243578315025
-0.3602844625922019,0.7897954524203986
0.2731310861080674,0.1155741082480263
0.2731310861080674,0.0186124422585096
0.2731310861080674,0.3025193210081061
-0.45077110626353945,0.3734644158357922
0.2731310861080674,0.476520170802151
0.2731310861080674,0.2306098125686888
-0.0663957945237014,0.227726906073212
-0.025400956910647338,0.2694819932233236
0.2731310861080674,0.1683165768147924
0.2731310861080674,0.3942218201727996
0.2731310861080674,0.2399353318578692
-0.46378510942033085,0.567646641391592
0.2731310861080674,0.1178688310749891
0.2731310861080674,0.1884143223003916
0.2731310861080674,0.2423930738548468
0.2731310861080674,0.1977054117297867
0.2731310861080674,0.3991071996283847
0.2731310861080674,0.2230009000415244
0.2731310861080674,0.1595669171111713
0.2731310861080674,0.3237829434214287
0.2731310861080674,0.3094841830442646
0.2731310861080674,0.3659978668561264
-2.437152884433144,0.4323097180632175
0.2731310861080674,0.6499020408633883
0.2731310861080674,0.0841607267589561
0.2731310861080674,0.3980451286011596
0.2731310861080674,0.0920978696449662
-0.316060905679706,0.0972013033547812
0.2731310861080674,0.1380818617379149
0.2731310861080674,0.026546465263405
0.2731310861080674,0.2053597983098856
0.2731310861080674,0.3578891239130183
0.2731310861080674,0.0915690807016938
0.2731310861080674,0.5104783476273279
0.2731310861080674,0.1220641527575968
0.2731310861080674,0.0233225172478192
0.2731310861080674,0.0847151448424812
0.2731310861080674,0.0918830498435731
0.2731310861080674,0.4571642385226133
0.2731310861080674,0.3903013420719892
0.2731310861080674,0.2328119383234242
0.2731310861080674,0.3298771483876854
0.2731310861080674,0.4710192939803471
0.2731310861080674,0.3143351721736627
0.2731310861080674,0.2859854496154639
0.2731310861080674,0.4603882163410085
0.2731310861080674,0.1332415153910693
0.2731310861080674,0.0727433588742951
0.2731310861080674,0.2774105507166076
-3.3170223938003285,0.2531457247444864
0.2731310861080674,0.1226547772633516
0.2731310861080674,0.4231294070822874
-1.1166643057226902,0.1909410187474101
-2.7961746475419567,0.1682224883725448
0.07781441584655069,0.3393338997816287
0.2731310861080674,0.1830555255406189
0.2731310861080674,0.0367515945571755
0.2731310861080674,0.3101236408603713
0.2731310861080674,0.1621005788360801
0.2731310861080674,0.285004849875913
0.2731310861080674,0.2022527709202408
0.2731310861080674,0.2316862286750964
0.2731310861080674,0.1689284474640936
0.2731310861080674,0.3959023583160074
0.2731310861080674,0.0451967673148841
0.2731310861080674,0.1146951749061965
0.2731310861080674,0.1789982336708916
0.2731310861080674,0.294336279134576
0.2731310861080674,0.135369820241413
0.2731310861080674,0.2742866057166289
0.2731310861080674,0.239181100334326
0.2731310861080674,0.437149309468624
0.2731310861080674,0.3895054876639024
-5.863775383822166,0.4378737950188581
0.2731310861080674,0.1053320829502978
0.2731310861080674,0.1238744785545814
0.2731310861080674,0.3327155099114803
0.2731310861080674,0.0756701280870172
0.2731310861080674,0.1299646681635165
0.2731310861080674,0.1819848038923347
0.2731310861080674,0.1605017394723543
0.2731310861080674,0.4655185845686506
0.2731310861080674,0.3130536717065901
0.2731310861080674,0.1177197561595477
0.2731310861080674,0.6028718362754756
0.2731310861080674,0.3131514333338351
0.2731310861080674,0.0999755185269968
0.2731310861080674,0.1273974769321576
0.2731310861080674,0.4761432006069411
0.2731310861080674,0.3063825323900846
0.2731310861080674,0.2560002050130479
0.2150448437438961,0.1707050036644442
-0.028560498986401492,0.4343595432051484
0.24829331070413688,0.0453771826578182
0.2731310861080674,0.0965525400283701
0.2731310861080674,0.1456748598529645
0.2731310861080674,0.1029448396414821
0.2731310861080674,0.3241181361409992
0.2731310861080674,0.4600782826569528
0.2731310861080674,0.6031652644817828
0.2731310861080674,0.0985015280358337
0.2731310861080674,0.3093966482040614
0.2731310861080674,0.2489124285740233
0.2731310861080674,0.3086545534403646
-3.1483106451821885,0.4059083928959742
0.2731310861080674,0.2077765614826868
0.2731310861080674,0.5662792562154779
0.2731310861080674,0.4707754406778974
0.2731310861080674,0.2840508663778334
0.2731310861080674,0.3399508101650585
0.2731310861080674,0.081871013906894
0.2731310861080674,0.082488904060989
0.2731310861080674,0.0922152136569237
0.2731310861080674,0.2937784909590267
0.2731310861080674,0.3757287494467117
0.2731310861080674,0.0672997252262737
0.2731310861080674,0.2250336777755829
0.2731310861080674,0.0855751778280232
0.2731310861080674,0.2740697457973324
0.2731310861080674,0.2089259010041411
0.2731310861080674,0.3182436948974586
0.2731310861080674,0.3345742133853315
0.2731310861080674,0.3719052772827457
0.2731310861080674,0.1988793923398313
0.2731310861080674,0.4308168270134457
0.2731310861080674,0.106303735777222
0.2731310861080674,0.2128064180914393
0.2731310861080674,0.2041292479025737
0.2731310861080674,0.2494128338636114
0.2731310861080674,0.161992306838915
-7.821394361904837,0.7844827138973924
0.2731310861080674,0.2160798320778391
0.2731310861080674,0.0806638103524436
0.2731310861080674,0.1540998715062294
0.2731310861080674,0.1479407692329754
-4.001915577439314,0.2419047392582499
0.2731310861080674,0.2045832968086059
0.2731310861080674,0.1525128956384585
0.0100630937865092,0.5647126596124842
0.2731310861080674,0.1571369825326466
0.2731310861080674,0.3259950246349965
0.2731310861080674,0.295559121509601
0.2731310861080674,0.3201326288744315
0.2731310861080674,0.2221334571924738
0.2731310861080674,0.2295112723268575
0.2731310861080674,0.4690825474106663
0.2731310861080674,0.1787084118296507
0.2731310861080674,0.2854697414140995
0.2731310861080674,0.2862312219219106
-0.7498094681671869,0.3477844405127324
0.2731310861080674,0.5478379849543062
0.2731310861080674,0.1189521182653231
0.2731310861080674,0.3169728939045603
0.2731310861080674,0.2855954604616594
0.2731310861080674,0.5395357244577708
0.2731310861080674,0.3379518217623306
0.2731310861080674,0.2784461492488703
-0.8530636768322849,0.414254367753793
0.2731310861080674,0.203828620888472
0.2731310861080674,0.3049213323119791
-2.7433859641304763,0.2199334956546206
0.2731310861080674,0.495141085843284
0.2731310861080674,0.1048068731710914
-2.467833733857366,0.3613120175537935
0.2731310861080674,0.5059230232375183
0.2731310861080674,0.2580807113119288
0.2731310861080674,0.3816994747458248
0.2731310861080674,0.0476196670783791
0.2731310861080674,0.4147729478562761
0.2731310861080674,0.4588638659430413
0.2731310861080674,0.246035079264893
0.2731310861080674,0.2619068257737723
0.2731310861080674,0.2878949379677275
0.2731310861080674,0.1501311390303111
0.2731310861080674,0.1433344568279515
-1.7265667295079317,0.4523232369352177
-1.857582833289218,0.2097294801128673
0.2731310861080674,0.2795162038286322
0.2731310861080674,0.0202092252132197
0.2731310861080674,0.2020205093701792
0.2731310861080674,0.0432573530151278
-7.160816304518261,0.1997875642168453
0.2731310861080674,0.2030255384627457
-0.1383857957810305,0.2839999883276237
-4.096154304227783,0.1627385033704271
0.2731310861080674,0.5560661362585096
0.2731310861080674,0.1474134250558769
0.2731310861080674,0.1301053644429231
0.2731310861080674,0.4661921048813842
0.2731310861080674,0.2835080882004394
0.2731310861080674,0.7427343676647191
0.2731310861080674,0.1713545747406588
0.2731310861080674,0.1560354154544281
0.27024473178353203,0.0483280372632929
0.2731310861080674,0.2239367671304641
0.2731310861080674,0.2725932921829488
0.2731310861080674,0.0581616539944044
0.2731310861080674,0.3097016794624646
0.2731310861080674,0.1815691993797054
0.2731310861080674,0.2118023972984949
0.2731310861080674,0.2468698250968819
0.2731310861080674,0.2768032840539835
0.2731310861080674,0.1137556889177729
0.2731310861080674,0.1930199682499604
0.2731310861080674,0.2820869467769443
-1.2453438848592786,0.3782957271670144
0.12001686968468377,0.2989155713999021
0.2731310861080674,0.2281477022743608
0.2731310861080674,0.1316224178036897
0.2731310861080674,0.5842600215963816
0.2731310861080674,0.6709302615292949
-1.9902921837862488,0.1193121587417355
0.2731310861080674,0.2504335785475571
-0.864427417134809,0.668761499542735
0.2731310861080674,0.1885022096221665
0.2731310861080674,0.3527275866457332
0.2731310861080674,0.335824663025377
0.2731310861080674,0.3189075701299525
0.2731310861080674,0.571462120666653
0.2731310861080674,0.2764307475143691
0.2731310861080674,0.2339367907638836
0.2731310861080674,0.2927840596995822
0.2731310861080674,0.2339065019873119
0.2731310861080674,0.4014360576913124
0.2731310861080674,0.0968991597781652
0.2731310861080674,0.1713651506078364
0.2731310861080674,0.2520823711972731
0.2731310861080674,0.3612378623906861
0.2731310861080674,0.1880242808593828
0.2731310861080674,0.3823096672934226
0.2731310861080674,0.2171611027519536
0.2731310861080674,0.6925246874236849
-3.8325501085688005,0.3149832021188996
0.2731310861080674,0.5915975371249916
0.2731310861080674,0.3488735400555991
0.2731310861080674,0.1142665936244434
0.2731310861080674,0.1059476153861709
0.2731310861080674,0.2407469834451064
0.2731310861080674,0.4449601962415107
0.2731310861080674,0.1790937755682807
0.2731310861080674,0.0652537891513555
0.2731310861080674,0.6054696532348073
-2.278686433830323,0.0976461442281868
0.2731310861080674,0.2586434995268425
0.2731310861080674,0.2460130428997333
0.2731310861080674,0.0492253812461713
0.2731310861080674,0.3646355484271209
0.2731310861080674,0.1613484919993124
0.2731310861080674,0.0987474747508386
-0.6758965418780082,0.6778840304774143
0.2731310861080674,0.4741981953561811
-4.1381394928860695,0.2456533766590818
-4.0765695212369515,0.6226141161062048
0.2731310861080674,0.0911719121946397
0.2731310861080674,0.2144379099068057
0.2731310861080674,0.2966931452587947
0.2731310861080674,0.4255518257439662
-1.067960051365617,0.3182140305446056
0.2731310861080674,0.2082926616312743
0.2731310861080674,0.0666250575092864
0.2731310861080674,0.2677183101965148
0.2731310861080674,0.1379065758315013
0.2731310861080674,0.0973960609312703
0.2731310861080674,0.2985284239173358
0.2731310861080674,0.2614264534575827
0.2731310861080674,0.1754444920616157
0.2731310861080674,0.5603909610116199
0.2731310861080674,0.315658744979966
0.2731310861080674,0.0853661356202193
0.2731310861080674,0.2116302088178915
0.2731310861080674,0.5901712743731661
0.2731310861080674,0.4428854225811574
-2.6590287854186414,0.7290190637993533
0.2731310861080674,0.3050694681212426
-1.1514689592466543,0.3239916578141213
-3.66154497644809,0.2000359885642038
0.2731310861080674,0.3816022206636502
0.2731310861080674,0.1381603172640159
0.2731310861080674,0.0622177295668734
0.2731310861080674,0.3848006424560447
0.2731310861080674,0.5297099546730135
0.2731310861080674,0.1286793617121012
0.2731310861080674,0.1689423735077224
0.2731310861080674,0.3153849818260031
0.2731310861080674,0.6085978594537127
0.2731310861080674,0.0356456637678622
0.2731310861080674,0.0875565378383218
-1.9741414734201008,0.3633124823886542
0.2731310861080674,0.326318155170276
0.2731310861080674,0.0270534114157759
0.2731310861080674,0.3374209882232638
0.2731310861080674,0.2242165482639808
0.2731310861080674,0.139117050170579
0.2731310861080674,0.0883198117422348
0.2731310861080674,0.1966321472929779
0.2731310861080674,0.3118584523735584
0.2731310861080674,0.2876526644100095
0.2731310861080674,0.4394393456785082
0.2731310861080674,0.1555360239276425
0.2731310861080674,0.2793581155568478
-1.8966857743649734,0.594753889789904
-9.722325204716146,0.0777197537654494
0.2731310861080674,0.2592730958012745
0.2731310861080674,0.2393978285026633
0.2731310861080674,0.245629466751185
0.2731310861080674,0.149166535042693
0.2731310861080674,0.228274051183957
0.2731310861080674,0.5400853840631544
0.2731310861080674,0.4069598520242714
-1.7429665868810231,0.5904955134372997
0.2731310861080674,0.4428815420043864
0.2731310861080674,0.2452956032122946
0.2731310861080674,0.2642058384641418
0.2731310861080674,0.5442898020526039
0.2731310861080674,0.1340960959365186
0.2731310861080674,0.2012107282439632
0.2731310861080674,0.3253536887747457
0.2731310861080674,0.2165087424575855
-1.281821874699326,0.2823162474382105
0.2731310861080674,0.1865551154000014
0.2731310861080674,0.2348386120232133
0.2731310861080674,0.095631588498239
0.2731310861080674,0.2168569879349193
0.2731310861080674,0.2765028001181422
0.2731310861080674,0.2186002910215268
0.2731310861080674,0.1368309567216419
0.2731310861080674,0.2439664512619045
0.2731310861080674,0.1557763936790235
0.2731310861080674,0.117039081001846
0.2731310861080674,0.3753541366560025
0.2731310861080674,0.0791367361157516
0.2731310861080674,0.2049433720840506
0.2731310861080674,0.2880399236498382
0.2731310861080674,0.3453302338960554
-4.211520174062337,0.6832384179497308
-5.0464303530604235,0.3439292083464597
0.2731310861080674,0.0772371509194351
0.2731310861080674,0.3694480893719383
0.2731310861080674,0.4521965432256651
0.2731310861080674,0.2692673529484156
-2.2614586469872604,0.2257580255503191
0.2731310861080674,0.2779884294795139
0.2731310861080674,0.3556309879235232
0.2731310861080674,0.4174029017923686
0.2731310861080674,0.261752995237245
0.2731310861080674,0.390195531658329
-0.9585744615828128,0.0696177836821508
0.2731310861080674,0.17383438681653
0.2731310861080674,0.1860701101798191
0.2731310861080674,0.0916689580156804
0.2731310861080674,0.2819320580079922
0.2731310861080674,0.3333141108992758
0.2731310861080674,0.5198424886831704
0.2731310861080674,0.2655245199479473
0.2731310861080674,0.3705530018402642
0.2731310861080674,0.3640367960205916
0.2731310861080674,0.2228559989076974
0.2731310861080674,0.3156678806224363
0.2731310861080674,0.1349333470528611
0.2731310861080674,0.4832251209799644
0.2731310861080674,0.5272330828810553
0.2731310861080674,0.3418123428694055
0.2731310861080674,0.3571396908813588
0.2731310861080674,0.1203473058188119
0.2731310861080674,0.4416641207214477
0.2731310861080674,0.2206477802013589
0.2731310861080674,0.3816198897809455
0.2731310861080674,0.2304454190745533
0.2731310861080674,0.2861900588251376
0.2731310861080674,0.2670195288088587
0.2731310861080674,0.1146331198948123
0.2731310861080674,0.568850569677509
0.2731310861080674,0.2697323004990163
0.2731310861080674,0.4083479036832517
0.2731310861080674,0.3242820099808756
0.2731310861080674,0.0921936800478581
0.2731310861080674,0.0638982734274325
0.2731310861080674,0.0373369035429517
0.2731310861080674,0.1555971943377716
0.2731310861080674,0.1968875133823541
0.2731310861080674,0.2015935228040229
0.2731310861080674,0.4247626822087775
0.2731310861080674,0.2073449463506079
0.2731310861080674,0.0331324301402708
0.2731310861080674,0.1859838275408097
0.2731310861080674,0.037686626876772
-6.383877205115684,0.4129601366253074
0.2731310861080674,0.6754313090337782
0.2731310861080674,0.2935369658814276
0.2731310861080674,0.393245576265178
0.2731310861080674,0.1794876359124095
0.2731310861080674,0.2476432613493844
0.2731310861080674,0.1864129688823687
0.2731310861080674,0.624656972520562
0.2731310861080674,0.337603562709081
0.2731310861080674,0.0287929683193823
0.2731310861080674,0.2185211166175287
0.2731310861080674,0.2476224459368273
0.2731310861080674,0.3445137807943357
0.2731310861080674,0.2676906446227921
0.2731310861080674,0.2413342596032923
0.2731310861080674,0.3324456101653984
-1.48116672120603,0.3491580242540016
0.2731310861080674,0.343395616152479
0.2731310861080674,0.3359683682393812
0.2731310861080674,0.0951944025834899
0.2731310861080674,0.4063735901569503
0.2731310861080674,0.2472113025781624
0.2731310861080674,0.3568658269877995
0.2731310861080674,0.2658512328764058
0.2731310861080674,0.3252518548296949
0.2731310861080674,0.3932570324596753
0.2731310861080674,0.0909793337107155
0.2731310861080674,0.1889284250099668
0.2731310861080674,0.1642863153350331
0.2731310861080674,0.0512001194772509
0.2731310861080674,0.3195416615462995
0.2731310861080674,0.0832936121284505
0.2731310861080674,0.579476039583109
0.2731310861080674,0.6208996638707637
0.2731310861080674,0.1125292644168937
0.2731310861080674,0.2955270940034283
0.2731310861080674,0.33616327214139
0.2731310861080674,0.3349777178028925
0.2731310861080674,0.3307137663217387
-2.777340901680391,0.6032646104536045
0.2731310861080674,0.3431515583052584
0.2731310861080674,0.1690976848225153
0.2731310861080674,0.333913788897978
0.2731310861080674,0.2558546012211838
0.2731310861080674,0.1104118270518409
0.05752011446180449,0.1098079253418398
0.2731310861080674,0.252441043778289
0.2731310861080674,0.4092603975781829
0.2731310861080674,0.2636784310112573
0.2731310861080674,0.5311580804012489
0.2731310861080674,0.4514916276840939
0.2731310861080674,0.3024359623163166
0.2731310861080674,0.456166019702349
0.2731310861080674,0.3379518050280474
0.2731310861080674,0.3911684955479673
0.2731310861080674,0.017976743421496
0.2731310861080674,0.125009974042444
0.2731310861080674,0.3448001508091992
0.2731310861080674,0.1714311244708553
0.2731310861080674,0.2827268904148389
0.2731310861080674,0.3484302373990572
0.2731310861080674,0.4268730419937465
0.2731310861080674,0.0197994884041227
0.2731310861080674,0.472950623054485
0.2731310861080674,0.2978066000685604
0.2731310861080674,0.139911844654334
0.2731310861080674,0.2606681935989561
0.2731310861080674,0.4146561285519516
0.0865226519823511,0.1190702129908198
0.2731310861080674,0.450683956223077
0.2731310861080674,0.5183477591272448
0.2731310861080674,0.2527618276670299
0.2731310861080674,0.1262115654714545
0.2731310861080674,0.1761530668359324
0.2731310861080674,0.3259512878782334
0.2731310861080674,0.2754522235689379
-3.9793449977082958,0.3456008789725796
0.2731310861080674,0.3402032784557136
0.2731310861080674,0.3134811093794294
-4.253205830660628,0.3794324025182743
0.2731310861080674,0.1801485321462059
0.2731310861080674,0.5983548327933296
0.2731310861080674,0.2593869755599726
0.2731310861080674,0.4964032212718601
0.2731310861080674,0.3669315928593799
0.2731310861080674,0.1936037774466928
0.2731310861080674,0.3213650748304505
0.2731310861080674,0.3005018157282731
0.2731310861080674,0.2638350578455884
0.2731310861080674,0.5729607213607305
0.2731310861080674,0.1873291452020437
0.2731310861080674,0.4242854946896952
0.2731310861080674,0.4103349990613711
0.2731310861080674,0.2714816504133973
0.2731310861080674,0.07999906074457
0.2731310861080674,0.3837779664036621
0.2731310861080674,0.2198058552698401
0.2731310861080674,0.0992273009261653
0.2731310861080674,0.3347419243804673
0.2731310861080674,0.0986640555850519
0.2731310861080674,0.3336708620940493
